conversation_id,persona_id,domain,current_emotion,intensity,expressiveness,self_disclosure_level,politeness_style,assertiveness,gender,occupation,age,location,num_turns,termination_reason,tsne_x,tsne_y,pca50_0,pca50_1,pca50_2,pca50_3,pca50_4,pca50_5,pca50_6,pca50_7,pca50_8,pca50_9,pca50_10,pca50_11,pca50_12,pca50_13,pca50_14,pca50_15,pca50_16,pca50_17,pca50_18,pca50_19,pca50_20,pca50_21,pca50_22,pca50_23,pca50_24,pca50_25,pca50_26,pca50_27,pca50_28,pca50_29,pca50_30,pca50_31,pca50_32,pca50_33,pca50_34,pca50_35,pca50_36,pca50_37,pca50_38,pca50_39,pca50_40,pca50_41,pca50_42,pca50_43,pca50_44,pca50_45,pca50_46,pca50_47,pca50_48,pca50_49
5,0,insurance_policy_explanation,angry,moderate,low,high,neutral,low,non-binary,civil_engineer,56,Sydney,8,natural_termination,25.96510887145996,12.725584983825684,0.5404295921325684,0.03360917791724205,-0.1530613899230957,0.08684512227773666,-0.09135511517524719,-0.1123126670718193,0.22506630420684814,0.046416930854320526,0.013828045688569546,-0.07437029480934143,0.07904639095067978,-0.02867199294269085,-0.030927222222089767,0.21427686512470245,-0.02195555344223976,0.11167019605636597,-0.058368489146232605,-0.22624783217906952,-0.09147869050502777,-0.07574044913053513,0.031570129096508026,-0.06425534933805466,-0.2139442265033722,-0.07769296318292618,-0.03926832228899002,0.09849555790424347,-0.09724237769842148,-0.0317082479596138,-0.1029258519411087,-0.02645467035472393,-0.003070633392781019,0.03308550640940666,0.006783974822610617,0.08500900119543076,-0.09571050107479095,-0.03698150813579559,0.035604458302259445,0.019195711240172386,0.06434415280818939,-0.04688036069273949,-0.005255087744444609,0.028609758242964745,0.007578817196190357,0.007628105580806732,-0.008867737837135792,-0.038620710372924805,0.040677040815353394,0.05268219858407974,0.007174524944275618,0.042807355523109436
0,9,promotion_negotiation,anxious,moderate,low,low,formal,high,female,it_support_specialist,19,Taipei,4,natural_termination,15.183440208435059,-17.63604164123535,0.19880621135234833,-0.17851857841014862,0.527587890625,0.035618022084236145,-0.09862753003835678,0.10775881260633469,0.0019440456526353955,0.1405021697282791,-0.09090658277273178,0.12911725044250488,-0.05752793326973915,-0.11919048428535461,-0.022150695323944092,-0.00047357138828374445,0.09433328360319138,0.0161875132471323,-0.01242482103407383,-0.007248251233249903,-0.020642392337322235,-0.0025971054565161467,0.04629761353135109,0.01249189954251051,-0.028920231387019157,0.04824993759393692,-0.1308555155992508,0.08399313688278198,-0.08803679049015045,0.018091995269060135,-0.028768207877874374,-0.15010276436805725,0.08842585980892181,-0.08427824079990387,0.022272305563092232,-0.02150140330195427,0.1622145175933838,0.01361654419451952,0.03188244625926018,0.020452458411455154,-0.010610503144562244,-0.0388961024582386,-0.10561075061559677,0.032762039452791214,-0.022742677479982376,-0.026613112539052963,0.007926980033516884,-0.014016781002283096,-0.019231393933296204,-0.10487958043813705,-0.08178898692131042,0.026567161083221436
2,9,promotion_negotiation,anxious,moderate,low,low,formal,high,female,it_support_specialist,19,Taipei,6,natural_termination,14.846086502075195,-18.556528091430664,0.22063302993774414,-0.14141307771205902,0.5200473666191101,0.013158922083675861,-0.00900249369442463,-0.013207906857132912,0.10442516207695007,0.00632415059953928,-0.013797051273286343,0.23410265147686005,0.03792845830321312,-0.0919988751411438,0.05465833470225334,0.1010897234082222,0.039727915078401566,0.06790675967931747,-0.03967250511050224,0.02390553429722786,-0.0617864653468132,-0.014819478616118431,-0.0012069253716617823,0.057260509580373764,0.035459570586681366,0.020357714965939522,-0.1137663945555687,0.06659482419490814,-0.1023135557770729,-0.061210256069898605,0.05476104095578194,-0.08431115001440048,0.06433916836977005,-0.051095426082611084,-0.025237824767827988,-0.04634382575750351,0.050484348088502884,-0.02181279845535755,0.0335129089653492,0.012213608250021935,-0.01219982746988535,0.022578932344913483,0.021313775330781937,-0.02069413848221302,0.055883217602968216,-0.08274568617343903,-0.010944928042590618,-0.08975353837013245,0.006271138787269592,-0.043025992810726166,-0.10249948501586914,0.0028966793324798346
7,3,anxiety_disorder_support,anxious,severe,low,low,blunt,high,prefer_not_to_say,network_administrator,61,Brisbane,6,natural_termination,0.2840360403060913,7.889654636383057,-0.06227933242917061,0.33651456236839294,-0.02075134590268135,0.24304038286209106,-0.09681646525859833,-0.05208059400320053,-0.1776847392320633,-0.05642513930797577,0.01674622856080532,0.07753292471170425,0.0386655293405056,0.018458610400557518,-0.01446824986487627,0.03200467675924301,-0.049746353179216385,0.09533166885375977,0.07844908535480499,-0.13780748844146729,-0.10032954066991806,0.009577653370797634,0.10582120716571808,0.009027446620166302,0.03870517015457153,0.0066625275649130344,-0.005333541892468929,0.06807536631822586,-0.014816462993621826,-0.03488872945308685,0.05758440122008324,0.01933375373482704,-0.07163586467504501,0.05554107576608658,-0.07163398712873459,-0.0559963695704937,-0.03825623542070389,-0.10326773673295975,-0.10548583418130875,-0.014140362851321697,0.03958103805780411,0.13672786951065063,0.036776307970285416,-0.08839081972837448,0.09508756548166275,-0.009972034022212029,-0.03840883448719978,-0.038562044501304626,0.012373391538858414,0.0295224841684103,0.027470549568533897,0.022013641893863678
2,2,travel_planning_support,hopeful,mild,high,medium,neutral,medium,male,tour_guide,47,Melbourne,6,natural_termination,-23.837068557739258,-9.22409439086914,-0.2617877721786499,-0.5154218077659607,-0.32660743594169617,0.042504675686359406,-0.11683901399374008,0.10132023692131042,-0.001061845920048654,-0.08615729957818985,0.07081147283315659,0.06740674376487732,0.012909107841551304,-0.015006070025265217,-0.1093025803565979,0.0805819034576416,0.036648496985435486,0.04484649375081062,-0.12542741000652313,-0.03294090926647186,0.08508841693401337,0.04590020701289177,-0.06583936512470245,0.10717575997114182,-0.05548699200153351,-0.0012518560979515314,0.11321015655994415,0.08946913480758667,0.07872214168310165,-0.0199056938290596,0.04041825234889984,-0.10886984318494797,-0.015179323963820934,-0.06729064136743546,-0.10377562791109085,0.07318811863660812,0.11413116753101349,-0.07975459098815918,-0.07731565833091736,0.0004904675297439098,0.045359257608652115,-0.026264166459441185,0.06110788509249687,-0.00932814460247755,0.07828188687562943,-0.017011601477861404,-0.010977695696055889,0.043449703603982925,0.040721043944358826,0.007466087117791176,-0.007583428639918566,0.055533044040203094
1,7,workplace_burnout_support,hopeful,mild,high,medium,formal,high,non-binary,electrician,64,Hong Kong,6,natural_termination,-13.013790130615234,-11.095160484313965,-0.21972112357616425,-0.07606671005487442,0.06850674748420715,0.21319405734539032,0.29219141602516174,0.020759647712111473,-0.07159019261598587,0.06850936263799667,-0.15902702510356903,-0.16639992594718933,-0.06929558515548706,0.08673243969678879,0.07260216027498245,0.08965270221233368,0.03904550522565842,0.010812005959451199,-0.02061673440039158,-0.07277165353298187,-0.03292688727378845,0.08524899184703827,-0.006940186023712158,-0.07023527473211288,-0.05922265723347664,0.021583065390586853,-0.05059932544827461,0.06338892877101898,0.08076808601617813,-0.0921444371342659,0.20597629249095917,0.01951775513589382,-0.06146036460995674,-0.016543271020054817,0.009434015490114689,0.11427947133779526,-0.035080038011074066,-0.03281232714653015,0.004931192379444838,0.08448249846696854,-0.07529664784669876,-0.10612912476062775,0.04852420464158058,-0.09544084966182709,0.007818283513188362,-0.05465613678097725,0.0015470050275325775,6.052052049199119e-05,-0.008626325987279415,-0.09911812096834183,-0.04974693804979324,-0.04586908966302872
9,3,anxiety_disorder_support,anxious,severe,low,low,blunt,high,prefer_not_to_say,network_administrator,61,Brisbane,6,natural_termination,-1.1992558240890503,6.837429523468018,-0.08562135696411133,0.3520386219024658,-0.02404206618666649,0.14433832466602325,-0.14004051685333252,-0.0560113787651062,-0.1274780035018921,-0.07454749196767807,0.07289469987154007,0.022270938381552696,-0.05521973595023155,-0.01874023675918579,-0.05887296795845032,-0.09034638851881027,0.030692683532834053,0.019327962771058083,0.05877716466784477,-0.14148113131523132,-0.0746198296546936,-0.041255321353673935,-0.05330756679177284,0.019978005439043045,0.06179006025195122,-0.05277407541871071,0.026220502331852913,-0.027940480038523674,0.009315579198300838,-0.1028129830956459,0.026896895840764046,0.029899973422288895,-0.0855908915400505,-0.06703358888626099,-0.06054535508155823,-0.08218788355588913,-0.0007880795164965093,0.0655205175280571,-0.030765626579523087,-0.07785025238990784,-0.036935023963451385,0.05982600152492523,0.01831725426018238,0.09679470956325531,-0.13486886024475098,0.03423334285616875,0.08544423431158066,0.02532494254410267,0.0576029047369957,0.012242288328707218,0.03699168935418129,0.014050419442355633
5,9,promotion_negotiation,anxious,moderate,low,low,formal,high,female,it_support_specialist,19,Taipei,6,natural_termination,14.549097061157227,-18.206762313842773,0.2472383975982666,-0.21499650180339813,0.5826995968818665,0.14268794655799866,-0.0821061059832573,0.07534300535917282,0.11066402494907379,0.06111384928226471,-0.05366862937808037,0.14925408363342285,0.07010450214147568,-0.06772291660308838,-0.016464566811919212,0.010910915210843086,0.03912968933582306,0.02082658000290394,-0.03518952801823616,0.03676651045680046,-0.050319790840148926,-0.009007805027067661,-0.001604274963028729,0.07063817977905273,-0.03669532388448715,-0.019758114591240883,-0.12577630579471588,0.050045982003211975,-0.07249841094017029,-0.04053009673953056,0.034618061035871506,-0.08088362962007523,0.03155209496617317,0.006303638685494661,-0.05734597519040108,-0.02891715243458748,0.0519869327545166,0.0009719647350721061,0.014032186940312386,0.034357763826847076,0.056094951927661896,-0.005398507695645094,-0.05825287476181984,-0.03728429228067398,-0.07734153419733047,-0.05722668766975403,0.03896990045905113,0.01771933026611805,-0.00209571560844779,-0.01728595793247223,-0.057458896189928055,-0.013065852224826813
2,5,financial_planning,anxious,severe,medium,high,formal,low,non-binary,chef,62,Johannesburg,8,natural_termination,3.3752737045288086,-16.751548767089844,0.021909937262535095,0.08799389749765396,0.06096218153834343,0.09875117987394333,-0.065925732254982,-0.34291404485702515,0.10592716187238693,0.09524106979370117,-0.04001276567578316,-0.07734882086515427,0.15872196853160858,0.1368410587310791,0.00886474922299385,-0.07893186062574387,-0.0377143993973732,-0.07243479043245316,-0.1032671108841896,-0.10823149979114532,-0.2614823877811432,0.20219773054122925,0.04520554095506668,0.008086903020739555,0.13806164264678955,0.0066196187399327755,-0.05428058281540871,-0.12164557725191116,0.017445219680666924,0.027266081422567368,-0.022694548591971397,0.022250810638070107,-0.02526475116610527,0.11657505482435226,0.09517904371023178,-0.0029147702734917402,0.04669863358139992,-0.013503903523087502,0.11904627829790115,0.08003392815589905,-0.08715463429689407,0.07282789796590805,0.04845976084470749,0.02687925100326538,0.029555926099419594,-0.11053232848644257,0.03142932057380676,-0.05481286719441414,-0.08323821425437927,-0.05857324227690697,0.028950007632374763,0.06347028911113739
7,2,travel_planning_support,hopeful,mild,high,medium,neutral,medium,male,tour_guide,47,Melbourne,6,natural_termination,-24.047548294067383,-8.570013999938965,-0.23991994559764862,-0.4990733563899994,-0.32999929785728455,-0.014189942739903927,-0.1056632325053215,0.06745917350053787,-0.029603268951177597,-0.13807769119739532,0.11872519552707672,0.07452130317687988,-0.05831317603588104,0.06087888032197952,-0.157441183924675,0.10211040824651718,0.04298142343759537,-0.07679049670696259,-0.09857307374477386,-0.03830817714333534,0.03079519420862198,0.09458708018064499,-0.12909111380577087,0.08074835687875748,-0.09778761118650436,0.004007602576166391,0.18579722940921783,-0.011243919841945171,0.010351551696658134,-0.06097738817334175,0.06506548821926117,0.023028865456581116,-0.008591526187956333,-0.055819232016801834,-0.0656939372420311,0.02629329450428486,0.16126902401447296,-0.03221651539206505,-0.034399986267089844,0.0029547903686761856,0.016863642260432243,-0.08534931391477585,-0.06643043458461761,0.06815749406814575,0.0013101447839289904,-0.02573479525744915,0.028347378596663475,0.019348468631505966,-0.02481297217309475,0.040163829922676086,0.02830594964325428,0.08080222457647324
2,1,promotion_negotiation,happy,moderate,medium,high,casual,low,non-binary,warehouse_worker,37,Singapore,8,natural_termination,13.913158416748047,-19.50985336303711,0.11575548350811005,-0.27140146493911743,0.560397744178772,0.18221254646778107,-0.004473515320569277,0.0889359787106514,0.11967138946056366,-0.06569240242242813,-0.047759994864463806,0.10450916737318039,0.030808987095952034,-0.06357533484697342,0.034076426178216934,-0.09453900903463364,0.1435755491256714,0.04996296763420105,-0.06776634603738785,0.05084889754652977,-0.047140125185251236,-0.11925650388002396,-0.035338010638952255,0.0773458331823349,0.027630196884274483,-0.054897379130125046,-0.03142501041293144,0.08096466958522797,-0.0008946778252720833,0.01154923066496849,0.024651488289237022,-0.06941576302051544,0.013134929351508617,-0.000312632299028337,-0.06703214347362518,-0.010242409072816372,-0.030828196555376053,-0.052040185779333115,0.019939744845032692,-0.014542259275913239,-0.05657447502017021,0.03428332507610321,0.031362127512693405,0.005882706958800554,-0.07470202445983887,-0.04656709358096123,-0.07113317400217056,0.014908487908542156,-0.014384747482836246,0.08575817197561264,-0.004231605678796768,-0.048871032893657684
4,3,anxiety_disorder_support,anxious,severe,low,low,blunt,high,prefer_not_to_say,network_administrator,61,Brisbane,6,natural_termination,-2.148407459259033,7.117483139038086,-0.1751837283372879,0.3014579117298126,-0.1288491189479828,0.16469372808933258,-0.12817776203155518,-0.0016572634922340512,-0.17281033098697662,-0.03457742929458618,0.11695634573698044,0.0023617709521204233,-0.025772763416171074,-0.03779784217476845,-0.11221493780612946,-0.024106917902827263,0.07842766493558884,0.01743319444358349,0.026523206382989883,-0.2154623568058014,-0.0389886237680912,-0.04366843029856682,0.03699413314461708,-0.04451741278171539,0.0988890677690506,0.039379313588142395,-0.016688650473952293,0.046464595943689346,0.0114437872543931,-0.01738356053829193,-0.003004966303706169,0.00853055715560913,0.016318518668413162,-0.11536767333745956,-0.02456781081855297,-0.10026783496141434,0.0292658694088459,0.1053471565246582,0.04768569767475128,-0.059356216341257095,0.011640815064311028,0.03896552324295044,0.0734642967581749,0.00916583277285099,-0.06272256374359131,-0.040149036794900894,0.013839547522366047,0.0742383822798729,0.0077622733078897,-0.031131533905863762,-0.08228666335344315,0.016669509932398796
8,6,fitness_and_physical_health,angry,mild,high,high,formal,low,non-binary,fisherman,54,Boston,8,natural_termination,-3.5312225818634033,12.345102310180664,-0.06903500854969025,0.1698865294456482,-0.1413048803806305,0.2036135196685791,-0.14317195117473602,0.1069355458021164,-0.17286352813243866,-0.13213485479354858,0.019782142713665962,-0.012390502728521824,0.008922834880650043,-0.2734680473804474,0.055683720856904984,0.04647303745150566,0.053004100918769836,-0.2892509698867798,-0.171499565243721,0.09596070647239685,0.08482229709625244,0.06872551143169403,-0.2514610290527344,-0.04966704547405243,-0.08016269654035568,0.017023460939526558,-0.1090845987200737,-0.08305830508470535,-0.13493414223194122,0.058679141104221344,0.022838281467556953,0.006859964225441217,-0.033127401024103165,0.025960715487599373,-0.05204479768872261,0.05203528329730034,0.03623613342642784,-0.04402754455804825,0.05229604244232178,-0.01045252662152052,0.035587649792432785,-0.04222192242741585,0.08439254015684128,0.0232863612473011,-0.008467257022857666,0.021183468401432037,0.020430054515600204,0.02048848196864128,-0.08687694370746613,-0.07935671508312225,0.026823608204722404,-0.10762325674295425
4,8,job_search_support,happy,mild,high,medium,neutral,high,male,tour_guide,45,Barcelona,6,natural_termination,-21.818397521972656,-13.625831604003906,-0.21049238741397858,-0.4793098568916321,-0.12471213191747665,-0.05633551999926567,-0.020056605339050293,-0.13024179637432098,-0.10060331970453262,0.25860559940338135,0.07712654769420624,0.07226604223251343,-0.13571511209011078,-0.39320334792137146,-0.009980999864637852,0.036741599440574646,-0.1397073119878769,0.04860479757189751,-0.008815968409180641,-0.050263334065675735,0.028849614784121513,-0.08770432323217392,-0.045563578605651855,0.10693583637475967,0.06533528864383698,-0.0016188451554626226,-0.12166044116020203,-0.11899993568658829,0.10924943536520004,-0.03634759783744812,-0.09859944880008698,-0.08045554906129837,-0.054305288940668106,0.00651260931044817,-0.004053722135722637,0.01058508362621069,-0.05355774611234665,-0.006556642707437277,-0.04696625843644142,0.021366771310567856,-0.03872353956103325,-0.0026002563536167145,0.01256189402192831,0.002958140801638365,0.00187631044536829,0.05766667053103447,-0.04062939062714577,0.030673060566186905,-0.03520843759179115,-0.025313589721918106,0.020096430554986,0.013060706667602062
0,8,job_search_support,happy,mild,high,medium,neutral,high,male,tour_guide,45,Barcelona,6,natural_termination,-22.75651741027832,-13.068636894226074,-0.2225339263677597,-0.615443766117096,-0.19022664427757263,0.15968108177185059,-0.02554875984787941,-0.03589367866516113,-0.0340917706489563,0.18153665959835052,0.135092630982399,0.019274303689599037,-0.04843172803521156,-0.3212982416152954,-0.04537411779165268,0.10808977484703064,-0.09430547803640366,0.08679492771625519,-0.05138542503118515,0.03216756507754326,-0.017455214634537697,-0.11612001061439514,-0.022721044719219208,0.07722312957048416,0.049818724393844604,-0.004423219244927168,-0.11378393322229385,-0.2149636298418045,0.0875641331076622,-0.0482751838862896,-0.06448271870613098,-0.009944855235517025,-0.08665088564157486,0.07069090008735657,-0.06526680290699005,0.02039204351603985,-0.12675853073596954,-0.0030160844326019287,-0.08968506753444672,0.007034556474536657,-0.06838896125555038,-0.005291205830872059,0.05664779618382454,-0.04661397635936737,0.016074510291218758,0.0039016548544168472,-0.010218044742941856,0.00782646331936121,0.0029895552434027195,-0.020210226997733116,-0.013166356831789017,-0.009691353887319565
8,9,promotion_negotiation,anxious,moderate,low,low,formal,high,female,it_support_specialist,19,Taipei,10,natural_termination,14.347074508666992,-17.34134864807129,0.20862719416618347,-0.1844826340675354,0.5197245478630066,0.09239019453525543,-0.11621316522359848,0.04447554796934128,0.09376668184995651,0.11200141161680222,-0.030806034803390503,0.039077892899513245,-0.04252437874674797,-0.05895060673356056,-0.010068939998745918,-0.08228360861539841,0.14074823260307312,-0.033611513674259186,-0.008470256812870502,-0.06890955567359924,0.06449232995510101,-0.09614817798137665,-0.031149841845035553,0.012379680760204792,0.019856764003634453,-0.04561641439795494,-0.04132859781384468,0.009159525856375694,-0.1055106446146965,-0.05543966963887215,-0.0009975386783480644,-0.002881415653973818,-0.017940279096364975,-0.04375167936086655,-0.002851351397112012,-0.08122168481349945,0.0613422617316246,-0.05680220201611519,-0.07368961721658707,0.025598976761102676,-0.008557647466659546,-0.014365270733833313,-0.052444424480199814,-0.06611937284469604,-0.08215900510549545,-0.019208595156669617,-0.0819200798869133,-0.006780008785426617,0.027535300701856613,-0.03869221359491348,-0.0753384530544281,-0.011675886809825897
5,7,workplace_burnout_support,hopeful,mild,high,medium,formal,high,non-binary,electrician,64,Hong Kong,10,natural_termination,-13.063743591308594,-11.287267684936523,-0.19802935421466827,0.05826134234666824,0.019361035898327827,0.3170408606529236,0.2017124891281128,0.1067575216293335,-0.08214704692363739,0.10024136304855347,-0.17563562095165253,-0.15095283091068268,-0.008225047960877419,0.08672520518302917,0.035463232547044754,-0.013553469441831112,0.07149598747491837,-0.03735118359327316,-0.036243438720703125,-0.09518757462501526,-0.025923041626811028,0.03502867370843887,-0.00051196722779423,-0.09173702448606491,-0.07525383681058884,0.025749124586582184,-0.017162352800369263,0.04501967877149582,0.044676706194877625,-0.09438858926296234,0.1858929693698883,0.03964903950691223,-0.09241382777690887,-0.061851710081100464,0.07962900400161743,0.10043525695800781,-0.03378032520413399,0.06433238834142685,-0.054233305156230927,-0.013348205015063286,-0.06675313413143158,-0.05397094041109085,0.07905560731887817,-0.09511850774288177,0.015458110719919205,-0.030460601672530174,0.008706463500857353,0.05646863207221031,0.018512193113565445,-0.07016417384147644,0.010196346789598465,-0.004109754227101803
5,1,promotion_negotiation,happy,moderate,medium,high,casual,low,non-binary,warehouse_worker,37,Singapore,6,natural_termination,14.00702953338623,-18.533231735229492,0.13828633725643158,-0.17481261491775513,0.5103111863136292,0.2581489384174347,-0.039978332817554474,0.05759577080607414,0.11674124002456665,-0.0652005523443222,-0.010670634917914867,0.1747758537530899,0.009652644395828247,-0.08338610082864761,-0.024836553260684013,-0.07536544650793076,0.029907912015914917,0.07382026314735413,-0.010993720032274723,-0.05650995671749115,0.046193744987249374,-0.018154622986912727,0.003030939493328333,-0.0020941332913935184,0.06701195985078812,-0.029522893950343132,-0.05916057899594307,0.11076036840677261,-0.017100485041737556,-0.054565440863370895,0.055700067430734634,-0.03801925107836723,0.03208354488015175,-0.0044294847175478935,0.041300732642412186,-0.0029291247483342886,0.0004771820968016982,0.0016166366403922439,-0.01482225302606821,-0.010125507600605488,-0.06041352078318596,0.0656881034374237,-0.04654689133167267,-0.022390980273485184,0.009438641369342804,-0.013524409383535385,0.00021618617756757885,0.012906858697533607,-0.015092612244188786,-0.029487770050764084,-0.024437975138425827,0.035435568541288376
9,1,promotion_negotiation,happy,moderate,medium,high,casual,low,non-binary,warehouse_worker,37,Singapore,10,natural_termination,13.469861030578613,-18.094356536865234,0.17285847663879395,-0.20860525965690613,0.48425355553627014,0.18794485926628113,-0.06964324414730072,0.039206817746162415,0.0946727767586708,0.06304293870925903,-0.01440389733761549,0.11875120550394058,0.046380843967199326,-0.025941545143723488,-0.10425230860710144,-0.1013336330652237,0.03852482885122299,0.07076334208250046,-0.030690757557749748,0.042347297072410583,0.00929581094533205,0.007793676573783159,0.009236115030944347,0.007511564996093512,0.01879381388425827,0.029632287099957466,0.03036549687385559,0.09945598244667053,-0.01925669237971306,0.01276677567511797,0.047123197466135025,0.0015059630386531353,0.020589951425790787,-0.028488388285040855,-0.020101994276046753,-0.013597847893834114,-0.01132594421505928,0.036674849689006805,-0.004364226013422012,0.00991516187787056,0.009185886941850185,0.03151153028011322,0.021932505071163177,0.013677513226866722,-0.006545208394527435,0.06260906904935837,-0.02082696743309498,0.01809251308441162,-0.040960200130939484,-0.028529975563287735,0.03556254133582115,-0.052222784608602524
8,1,promotion_negotiation,happy,moderate,medium,high,casual,low,non-binary,warehouse_worker,37,Singapore,10,natural_termination,14.302986145019531,-19.967226028442383,0.2455444186925888,-0.3139358460903168,0.42617282271385193,0.20757260918617249,-0.03807615861296654,0.17569752037525177,0.0731680691242218,-0.0653320699930191,-0.06759091466665268,0.17155176401138306,-0.020745664834976196,-0.08439518511295319,0.0014896924840286374,-0.113751620054245,0.09698041528463364,0.11221478879451752,-0.06496534496545792,0.11106643080711365,-0.09131505340337753,-0.09339398890733719,-0.1062840074300766,0.02648588828742504,-0.026544634252786636,-0.03167148306965828,0.026415422558784485,0.18956594169139862,-0.09402528405189514,-0.0037230385933071375,0.03919852897524834,-0.07403187453746796,0.05068797245621681,-0.021000321954488754,-0.08106087148189545,0.028011029586195946,-0.03316330909729004,-0.06260544806718826,0.0114213852211833,0.02209005132317543,-0.07034450024366379,0.07437597215175629,0.027162861078977585,0.030688738450407982,-0.0798143818974495,0.022969698533415794,-0.016876891255378723,0.01965303160250187,-0.016593901440501213,0.03379829227924347,0.04496913403272629,0.0008418430807068944
6,4,reproductive_health,happy,mild,medium,medium,formal,medium,male,quality_assurance_inspector,24,Nairobi,6,natural_termination,17.552026748657227,23.220407485961914,0.3373778164386749,-0.13861320912837982,-0.3085455298423767,-0.016004491597414017,-0.23657235503196716,-0.29523321986198425,0.21881860494613647,-0.08916471898555756,0.07687690109014511,-0.11707077920436859,-0.21437108516693115,0.034884970635175705,0.1946662813425064,-0.17668600380420685,-0.00846910197287798,-0.21555307507514954,0.1645171046257019,0.173049658536911,0.07515515387058258,-0.040465861558914185,0.17962835729122162,0.168218731880188,-0.02595037780702114,0.02399352937936783,-0.06309213489294052,0.00792408362030983,0.04363628104329109,-0.05818916857242584,0.022102026268839836,0.053563568741083145,-0.12843641638755798,-0.10878752917051315,-0.004836006555706263,-0.017472364008426666,0.016022995114326477,-0.004350124392658472,-0.05936206132173538,0.0248857494443655,0.009059666655957699,-0.033202335238456726,-0.021408675238490105,0.0069242543540894985,-0.009827510453760624,-0.06501981616020203,0.019435619935393333,-0.008676094003021717,-0.036904968321323395,-0.03611372038722038,-0.06333016604185104,-0.015727516263723373
3,1,promotion_negotiation,happy,moderate,medium,high,casual,low,non-binary,warehouse_worker,37,Singapore,10,natural_termination,13.380578994750977,-20.556745529174805,0.05741062015295029,-0.31248560547828674,0.43704459071159363,0.22302338480949402,0.004012862220406532,0.03554653748869896,0.029470009729266167,-0.22192895412445068,-0.08558690547943115,0.10824977606534958,-0.09640397131443024,-0.01611224003136158,0.12741616368293762,-0.15294434130191803,0.12668725848197937,0.058523450046777725,-0.01792084239423275,0.05334314703941345,-0.12746921181678772,-0.14496193826198578,-0.09346390515565872,0.02059107832610607,-0.01670287922024727,-0.0996069610118866,-0.0001760064042173326,0.11348627507686615,-0.0028998544439673424,0.028838705271482468,0.031343962997198105,-0.06024930253624916,-0.047581177204847336,0.055578283965587616,-0.14584718644618988,0.01142889354377985,-0.11097204685211182,-0.11787854135036469,-0.03658003360033035,0.0069390153512358665,-0.03541667386889458,0.03988821431994438,0.08634787797927856,0.028927547857165337,-0.054931990802288055,-0.01970141939818859,-0.12909294664859772,0.04933808371424675,-0.050400298088788986,0.05780462175607681,0.07587052136659622,0.012483209371566772
2,11,second_opinion_guidance,lonely,severe,low,medium,casual,medium,prefer_not_to_say,network_administrator,62,Jakarta,4,natural_termination,-3.7025485038757324,-5.830112457275391,-0.44634366035461426,0.11332572996616364,-0.11136548221111298,-0.1525280922651291,0.13940466940402985,-0.15723817050457,0.025807533413171768,0.15687847137451172,0.00215350859798491,0.05774731934070587,-0.018183987587690353,-0.023848215118050575,0.07146743685007095,0.06512799859046936,-0.056635692715644836,-0.12231845408678055,-0.05222109332680702,0.01895512081682682,0.043734729290008545,-0.06050201505422592,0.005223768297582865,-0.07528050988912582,-0.018579469993710518,0.02286168746650219,-0.02533520944416523,0.11561227589845657,-0.03335404023528099,-0.02403533086180687,-0.03224850445985794,-0.11083502322435379,0.12716887891292572,-0.028454337269067764,0.04541287571191788,0.06935689598321915,0.015041804872453213,0.1272747963666916,0.012225688435137272,-0.09259676188230515,0.010047689080238342,0.014690853655338287,0.10159977525472641,-0.015852458775043488,-0.01704408787190914,0.047437503933906555,0.06373944133520126,0.001628174795769155,0.00639005284756422,0.023055171594023705,-0.0180203914642334,0.011667929589748383
2,7,workplace_burnout_support,hopeful,mild,high,medium,formal,high,non-binary,electrician,64,Hong Kong,6,natural_termination,-10.584277153015137,-11.380160331726074,-0.2540455758571625,-0.17093206942081451,-0.03368540480732918,0.24056114256381989,0.15562404692173004,0.1312454789876938,0.06619547307491302,-0.18103991448879242,-0.03511859104037285,-0.10330813378095627,-0.1065594032406807,-0.061467837542295456,-0.07341137528419495,-0.0012959711020812392,0.18801893293857574,-0.04415692016482353,-0.07083868980407715,-0.03879990428686142,0.08216235041618347,0.012059018015861511,-0.07188615202903748,-0.060172539204359055,-0.08449868857860565,-0.020683052018284798,0.11152373999357224,0.14003042876720428,-0.009289192035794258,-0.001732640783302486,0.056617990136146545,0.0030738264322280884,0.009293057955801487,-0.020003542304039,0.13096117973327637,0.004431738518178463,-0.037304189056158066,0.11075529456138611,0.026273213326931,0.12665262818336487,0.054221753031015396,0.039937835186719894,0.13070879876613617,-0.052976228296756744,-0.014854229986667633,0.0472106896340847,0.02727188728749752,-0.07012810558080673,0.013889373280107975,-0.06872331351041794,0.12451957911252975,0.09860191494226456
